Lea State,LEA,School State,School,ID,Year,Category,Yes/No,# of Types of AP Courses,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),LEP
VA,PRINCE WILLIAM CO PBLC SCHS,VA,PATRIOT HIGH,510313002850,2015,Enrollment in AP classes,,,4.00,139.00,2.00,112.00,94.00,589.00,85.00,1025.00,16.00,7.00
VA,PRINCE WILLIAM CO PBLC SCHS,VA,PATRIOT HIGH,510313002850,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,PRINCE WILLIAM CO PBLC SCHS,VA,PATRIOT HIGH,510313002850,2015,Dual Enrollment,,,0.00,8.00,0.00,5.00,2.00,29.00,2.00,46.00,2.00,2.00
VA,PRINCE WILLIAM CO PBLC SCHS,VA,PATRIOT HIGH,510313002850,2015,Total Enrollment (Secondary Schools),,,13.00,295.00,7.00,427.00,322.00,1543.00,175.00,2782.00,269.00,115.00
VA,PULASKI CO PBLC SCHS,VA,PULASKI COUNTY SR. HIGH,510315001338,2015,Number of types of AP courses,,4.00,,,,,,,,,,
VA,PULASKI CO PBLC SCHS,VA,PULASKI COUNTY SR. HIGH,510315001338,2015,Self-select,Yes,,,,,,,,,,
VA,PULASKI CO PBLC SCHS,VA,PULASKI COUNTY SR. HIGH,510315001338,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,PULASKI CO PBLC SCHS,VA,PULASKI COUNTY SR. HIGH,510315001338,2015,AP science,,,0.00,2.00,0.00,0.00,0.00,2.00,0.00,4.00,0.00,2.00
VA,PULASKI CO PBLC SCHS,VA,PULASKI COUNTY SR. HIGH,510315001338,2015,Other AP subjects,,,0.00,2.00,0.00,0.00,0.00,4.00,0.00,6.00,0.00,2.00
VA,PULASKI CO PBLC SCHS,VA,PULASKI COUNTY SR. HIGH,510315001338,2015,Enrollment in AP classes,,,0.00,2.00,0.00,2.00,2.00,106.00,4.00,116.00,0.00,2.00
VA,PULASKI CO PBLC SCHS,VA,PULASKI COUNTY SR. HIGH,510315001338,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,PULASKI CO PBLC SCHS,VA,PULASKI COUNTY SR. HIGH,510315001338,2015,Dual Enrollment,,,0.00,2.00,0.00,2.00,5.00,98.00,2.00,109.00,2.00,2.00
VA,PULASKI CO PBLC SCHS,VA,PULASKI COUNTY SR. HIGH,510315001338,2015,Total Enrollment (Secondary Schools),,,5.00,7.00,0.00,37.00,85.00,1234.00,43.00,1411.00,257.00,4.00
VA,RAPPAHANNOCK CO PBLC SCHS,VA,RAPPAHANNOCK CO. HIGH,510321001346,2015,Number of types of AP courses,,20.00,,,,,,,,,,
VA,RAPPAHANNOCK CO PBLC SCHS,VA,RAPPAHANNOCK CO. HIGH,510321001346,2015,Self-select,Yes,,,,,,,,,,
VA,RAPPAHANNOCK CO PBLC SCHS,VA,RAPPAHANNOCK CO. HIGH,510321001346,2015,AP mathematics,,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00
VA,RAPPAHANNOCK CO PBLC SCHS,VA,RAPPAHANNOCK CO. HIGH,510321001346,2015,AP science,,,0.00,0.00,0.00,2.00,0.00,4.00,0.00,6.00,0.00,0.00
VA,RAPPAHANNOCK CO PBLC SCHS,VA,RAPPAHANNOCK CO. HIGH,510321001346,2015,Other AP subjects,,,0.00,0.00,0.00,4.00,2.00,46.00,0.00,52.00,0.00,0.00
VA,RAPPAHANNOCK CO PBLC SCHS,VA,RAPPAHANNOCK CO. HIGH,510321001346,2015,Enrollment in AP classes,,,0.00,0.00,0.00,4.00,2.00,46.00,0.00,52.00,0.00,0.00
VA,RAPPAHANNOCK CO PBLC SCHS,VA,RAPPAHANNOCK CO. HIGH,510321001346,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,RAPPAHANNOCK CO PBLC SCHS,VA,RAPPAHANNOCK CO. HIGH,510321001346,2015,Dual Enrollment,,,0.00,0.00,0.00,0.00,0.00,14.00,0.00,14.00,0.00,0.00
VA,RAPPAHANNOCK CO PBLC SCHS,VA,RAPPAHANNOCK CO. HIGH,510321001346,2015,Total Enrollment (Secondary Schools),,,2.00,7.00,0.00,19.00,10.00,322.00,7.00,367.00,50.00,4.00
VA,RICHMOND CITY PBLC SCHS,VA,AMELIA STREET SP. ED.,510324001352,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,RICHMOND CITY PBLC SCHS,VA,AMELIA STREET SP. ED.,510324001352,2015,Self-select,N/A,,,,,,,,,,
VA,RICHMOND CITY PBLC SCHS,VA,AMELIA STREET SP. ED.,510324001352,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,AMELIA STREET SP. ED.,510324001352,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,AMELIA STREET SP. ED.,510324001352,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,AMELIA STREET SP. ED.,510324001352,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,AMELIA STREET SP. ED.,510324001352,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,AMELIA STREET SP. ED.,510324001352,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,RICHMOND CITY PBLC SCHS,VA,AMELIA STREET SP. ED.,510324001352,2015,Total Enrollment (Secondary Schools),,,0.00,2.00,0.00,4.00,49.00,4.00,2.00,61.00,59.00,0.00
VA,BUCHANAN CO PBLC SCHS,VA,TWIN VALLEY HIGH,510051001947,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,BUCHANAN CO PBLC SCHS,VA,TWIN VALLEY HIGH,510051001947,2015,Self-select,N/A,,,,,,,,,,
VA,BUCHANAN CO PBLC SCHS,VA,TWIN VALLEY HIGH,510051001947,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,BUCHANAN CO PBLC SCHS,VA,TWIN VALLEY HIGH,510051001947,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,BUCHANAN CO PBLC SCHS,VA,TWIN VALLEY HIGH,510051001947,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,BUCHANAN CO PBLC SCHS,VA,TWIN VALLEY HIGH,510051001947,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,BUCHANAN CO PBLC SCHS,VA,TWIN VALLEY HIGH,510051001947,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,BUCHANAN CO PBLC SCHS,VA,TWIN VALLEY HIGH,510051001947,2015,Dual Enrollment,,,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00
VA,BUCHANAN CO PBLC SCHS,VA,TWIN VALLEY HIGH,510051001947,2015,Total Enrollment (Secondary Schools),,,0.00,0.00,0.00,0.00,4.00,232.00,0.00,236.00,23.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,BROOKVILLE HIGH,510060000223,2015,Number of types of AP courses,,19.00,,,,,,,,,,
VA,CAMPBELL CO PBLC SCHS,VA,BROOKVILLE HIGH,510060000223,2015,Self-select,Yes,,,,,,,,,,
VA,CAMPBELL CO PBLC SCHS,VA,BROOKVILLE HIGH,510060000223,2015,AP mathematics,,,2.00,2.00,0.00,2.00,4.00,43.00,2.00,55.00,0.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,BROOKVILLE HIGH,510060000223,2015,AP science,,,2.00,4.00,0.00,2.00,2.00,55.00,2.00,67.00,2.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,BROOKVILLE HIGH,510060000223,2015,Other AP subjects,,,2.00,4.00,0.00,2.00,10.00,148.00,5.00,171.00,2.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,BROOKVILLE HIGH,510060000223,2015,Enrollment in AP classes,,,2.00,7.00,0.00,2.00,13.00,163.00,5.00,192.00,4.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,BROOKVILLE HIGH,510060000223,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CAMPBELL CO PBLC SCHS,VA,BROOKVILLE HIGH,510060000223,2015,Dual Enrollment,,,0.00,0.00,0.00,0.00,5.00,29.00,2.00,36.00,2.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,BROOKVILLE HIGH,510060000223,2015,Total Enrollment (Secondary Schools),,,7.00,19.00,0.00,19.00,103.00,721.00,28.00,897.00,92.00,7.00
VA,CAMPBELL CO PBLC SCHS,VA,WILLIAM CAMPBELL HIGH,510060000233,2015,Number of types of AP courses,,7.00,,,,,,,,,,
VA,CAMPBELL CO PBLC SCHS,VA,WILLIAM CAMPBELL HIGH,510060000233,2015,Self-select,Yes,,,,,,,,,,
VA,CAMPBELL CO PBLC SCHS,VA,WILLIAM CAMPBELL HIGH,510060000233,2015,AP mathematics,,,0.00,0.00,0.00,0.00,2.00,2.00,0.00,4.00,0.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,WILLIAM CAMPBELL HIGH,510060000233,2015,AP science,,,0.00,0.00,0.00,0.00,2.00,4.00,0.00,6.00,0.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,WILLIAM CAMPBELL HIGH,510060000233,2015,Other AP subjects,,,2.00,0.00,0.00,0.00,8.00,25.00,0.00,35.00,0.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,WILLIAM CAMPBELL HIGH,510060000233,2015,Enrollment in AP classes,,,2.00,0.00,0.00,0.00,10.00,25.00,0.00,37.00,0.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,WILLIAM CAMPBELL HIGH,510060000233,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CAMPBELL CO PBLC SCHS,VA,WILLIAM CAMPBELL HIGH,510060000233,2015,Dual Enrollment,,,0.00,0.00,0.00,0.00,2.00,11.00,0.00,13.00,0.00,0.00
VA,CAMPBELL CO PBLC SCHS,VA,WILLIAM CAMPBELL HIGH,510060000233,2015,Total Enrollment (Secondary Schools),,,2.00,0.00,0.00,7.00,151.00,283.00,13.00,456.00,44.00,0.00
VA,CARROLL CO PBLC SCHS,VA,CARROLL COUNTY HIGH,510069000242,2015,Number of types of AP courses,,8.00,,,,,,,,,,
VA,CARROLL CO PBLC SCHS,VA,CARROLL COUNTY HIGH,510069000242,2015,Self-select,Yes,,,,,,,,,,
VA,CARROLL CO PBLC SCHS,VA,CARROLL COUNTY HIGH,510069000242,2015,AP mathematics,,,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00
VA,CARROLL CO PBLC SCHS,VA,CARROLL COUNTY HIGH,510069000242,2015,AP science,,,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00
VA,CARROLL CO PBLC SCHS,VA,CARROLL COUNTY HIGH,510069000242,2015,Other AP subjects,,,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00
VA,CARROLL CO PBLC SCHS,VA,CARROLL COUNTY HIGH,510069000242,2015,Enrollment in AP classes,,,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00
VA,CARROLL CO PBLC SCHS,VA,CARROLL COUNTY HIGH,510069000242,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,CARROLL CO PBLC SCHS,VA,CARROLL COUNTY HIGH,510069000242,2015,Dual Enrollment,,,2.00,0.00,0.00,8.00,2.00,191.00,5.00,208.00,14.00,5.00
VA,CARROLL CO PBLC SCHS,VA,CARROLL COUNTY HIGH,510069000242,2015,Total Enrollment (Secondary Schools),,,4.00,4.00,0.00,52.00,7.00,1081.00,22.00,1170.00,167.00,22.00
VA,FAIRFAX CO PBLC SCHS,VA,LAKE BRADDOCK SECONDARY,510126000516,2015,Number of types of AP courses,,29.00,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,LAKE BRADDOCK SECONDARY,510126000516,2015,Self-select,Yes,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,LAKE BRADDOCK SECONDARY,510126000516,2015,AP mathematics,,,2.00,94.00,0.00,28.00,10.00,151.00,16.00,301.00,4.00,0.00
VA,FAIRFAX CO PBLC SCHS,VA,LAKE BRADDOCK SECONDARY,510126000516,2015,AP science,,,2.00,166.00,0.00,58.00,34.00,319.00,40.00,619.00,16.00,2.00
VA,FAIRFAX CO PBLC SCHS,VA,LAKE BRADDOCK SECONDARY,510126000516,2015,Other AP subjects,,,2.00,223.00,0.00,130.00,49.00,502.00,55.00,961.00,22.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,LAKE BRADDOCK SECONDARY,510126000516,2015,Enrollment in AP classes,,,2.00,247.00,0.00,142.00,52.00,562.00,61.00,1066.00,31.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,LAKE BRADDOCK SECONDARY,510126000516,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,LAKE BRADDOCK SECONDARY,510126000516,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,LAKE BRADDOCK SECONDARY,510126000516,2015,Total Enrollment (Secondary Schools),,,7.00,805.00,4.00,745.00,265.00,2083.00,247.00,4156.00,557.00,211.00
VA,FAIRFAX CO PBLC SCHS,VA,MADISON HIGH,510126000532,2015,Number of types of AP courses,,25.00,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,MADISON HIGH,510126000532,2015,Self-select,Yes,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,MADISON HIGH,510126000532,2015,AP mathematics,,,0.00,52.00,0.00,13.00,4.00,244.00,19.00,332.00,5.00,2.00
VA,FAIRFAX CO PBLC SCHS,VA,MADISON HIGH,510126000532,2015,AP science,,,0.00,88.00,0.00,31.00,4.00,403.00,31.00,557.00,13.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,MADISON HIGH,510126000532,2015,Other AP subjects,,,0.00,145.00,2.00,67.00,10.00,673.00,58.00,955.00,25.00,2.00
VA,FAIRFAX CO PBLC SCHS,VA,MADISON HIGH,510126000532,2015,Enrollment in AP classes,,,0.00,157.00,2.00,67.00,10.00,724.00,64.00,1024.00,31.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,MADISON HIGH,510126000532,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MADISON HIGH,510126000532,2015,Dual Enrollment,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VA,FAIRFAX CO PBLC SCHS,VA,MADISON HIGH,510126000532,2015,Total Enrollment (Secondary Schools),,,4.00,298.00,4.00,259.00,40.00,1393.00,124.00,2122.00,242.00,127.00
VA,FAIRFAX CO PBLC SCHS,VA,MCLEAN HIGH,510126000538,2015,Number of types of AP courses,,24.00,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,MCLEAN HIGH,510126000538,2015,Self-select,Yes,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,MCLEAN HIGH,510126000538,2015,AP mathematics,,,0.00,118.00,2.00,7.00,4.00,178.00,19.00,328.00,7.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,MCLEAN HIGH,510126000538,2015,AP science,,,0.00,139.00,2.00,19.00,10.00,223.00,22.00,415.00,10.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,MCLEAN HIGH,510126000538,2015,Other AP subjects,,,2.00,244.00,2.00,52.00,16.00,535.00,43.00,894.00,25.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,MCLEAN HIGH,510126000538,2015,Enrollment in AP classes,,,2.00,268.00,2.00,58.00,16.00,583.00,46.00,975.00,25.00,4.00
VA,FAIRFAX CO PBLC SCHS,VA,MCLEAN HIGH,510126000538,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MCLEAN HIGH,510126000538,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MCLEAN HIGH,510126000538,2015,Total Enrollment (Secondary Schools),,,7.00,457.00,2.00,253.00,55.00,1219.00,97.00,2090.00,203.00,115.00
VA,FAIRFAX CO PBLC SCHS,VA,MOUNTAIN VIEW HIGH,510126001099,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,MOUNTAIN VIEW HIGH,510126001099,2015,Self-select,N/A,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,MOUNTAIN VIEW HIGH,510126001099,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MOUNTAIN VIEW HIGH,510126001099,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MOUNTAIN VIEW HIGH,510126001099,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MOUNTAIN VIEW HIGH,510126001099,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MOUNTAIN VIEW HIGH,510126001099,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MOUNTAIN VIEW HIGH,510126001099,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,MOUNTAIN VIEW HIGH,510126001099,2015,Total Enrollment (Secondary Schools),,,0.00,25.00,0.00,145.00,31.00,40.00,4.00,245.00,35.00,85.00
VA,FAIRFAX CO PBLC SCHS,VA,DAVIS CAREER CENTER,510126002008,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,DAVIS CAREER CENTER,510126002008,2015,Self-select,N/A,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,DAVIS CAREER CENTER,510126002008,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,DAVIS CAREER CENTER,510126002008,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,DAVIS CAREER CENTER,510126002008,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,DAVIS CAREER CENTER,510126002008,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,DAVIS CAREER CENTER,510126002008,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,DAVIS CAREER CENTER,510126002008,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,DAVIS CAREER CENTER,510126002008,2015,Total Enrollment (Secondary Schools),,,0.00,22.00,0.00,25.00,10.00,37.00,4.00,98.00,95.00,28.00
VA,DOE SOP EDUC PROGRAMS,VA,RAPPAHANNOCK JUVENILE DETENTION HOME,510004202397,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,RAPPAHANNOCK JUVENILE DETENTION HOME,510004202397,2015,Self-select,N/A,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,RAPPAHANNOCK JUVENILE DETENTION HOME,510004202397,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,RAPPAHANNOCK JUVENILE DETENTION HOME,510004202397,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,RAPPAHANNOCK JUVENILE DETENTION HOME,510004202397,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,RAPPAHANNOCK JUVENILE DETENTION HOME,510004202397,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,RAPPAHANNOCK JUVENILE DETENTION HOME,510004202397,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,RAPPAHANNOCK JUVENILE DETENTION HOME,510004202397,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,RAPPAHANNOCK JUVENILE DETENTION HOME,510004202397,2015,Total Enrollment (Secondary Schools),,,0.00,0.00,0.00,2.00,16.00,13.00,2.00,33.00,7.00,2.00
VA,DOE SOP EDUC PROGRAMS,VA,VIRGINIA BEACH JUVENILE DETENTION HOME,510004202476,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,VIRGINIA BEACH JUVENILE DETENTION HOME,510004202476,2015,Self-select,N/A,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,VIRGINIA BEACH JUVENILE DETENTION HOME,510004202476,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,VIRGINIA BEACH JUVENILE DETENTION HOME,510004202476,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,VIRGINIA BEACH JUVENILE DETENTION HOME,510004202476,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,VIRGINIA BEACH JUVENILE DETENTION HOME,510004202476,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,VIRGINIA BEACH JUVENILE DETENTION HOME,510004202476,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,VIRGINIA BEACH JUVENILE DETENTION HOME,510004202476,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,VIRGINIA BEACH JUVENILE DETENTION HOME,510004202476,2015,Total Enrollment (Secondary Schools),,,0.00,0.00,0.00,2.00,28.00,4.00,0.00,34.00,10.00,0.00
VA,DOE SOP EDUC PROGRAMS,VA,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,510004202890,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,510004202890,2015,Self-select,N/A,,,,,,,,,,
VA,DOE SOP EDUC PROGRAMS,VA,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,510004202890,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,510004202890,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,510004202890,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,510004202890,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,510004202890,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,510004202890,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,DOE SOP EDUC PROGRAMS,VA,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,510004202890,2015,Total Enrollment (Secondary Schools),,,0.00,0.00,0.00,2.00,0.00,4.00,2.00,8.00,<=2,0.00
VA,VSDB-STAUNTON,VA,VIRGINIA SCHOOL FOR DEAF,510005802558,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,VSDB-STAUNTON,VA,VIRGINIA SCHOOL FOR DEAF,510005802558,2015,Self-select,N/A,,,,,,,,,,
VA,VSDB-STAUNTON,VA,VIRGINIA SCHOOL FOR DEAF,510005802558,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,VSDB-STAUNTON,VA,VIRGINIA SCHOOL FOR DEAF,510005802558,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,VSDB-STAUNTON,VA,VIRGINIA SCHOOL FOR DEAF,510005802558,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,VSDB-STAUNTON,VA,VIRGINIA SCHOOL FOR DEAF,510005802558,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,VSDB-STAUNTON,VA,VIRGINIA SCHOOL FOR DEAF,510005802558,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,VSDB-STAUNTON,VA,VIRGINIA SCHOOL FOR DEAF,510005802558,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,VSDB-STAUNTON,VA,VIRGINIA SCHOOL FOR DEAF,510005802558,2015,Total Enrollment (Secondary Schools),,,0.00,4.00,0.00,7.00,19.00,25.00,2.00,57.00,56.00,0.00
VA,FAIRFAX CO PBLC SCHS,VA,TRANSITIONAL ESOL CTR,510126001905,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,TRANSITIONAL ESOL CTR,510126001905,2015,Self-select,N/A,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,TRANSITIONAL ESOL CTR,510126001905,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,TRANSITIONAL ESOL CTR,510126001905,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,TRANSITIONAL ESOL CTR,510126001905,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,TRANSITIONAL ESOL CTR,510126001905,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,TRANSITIONAL ESOL CTR,510126001905,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,TRANSITIONAL ESOL CTR,510126001905,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,TRANSITIONAL ESOL CTR,510126001905,2015,Total Enrollment (Secondary Schools),,,0.00,37.00,0.00,409.00,13.00,25.00,0.00,484.00,<=2,487.00
VA,FAIRFAX CO PBLC SCHS,VA,CEDAR LANE SCHOOL,510126001991,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,CEDAR LANE SCHOOL,510126001991,2015,Self-select,N/A,,,,,,,,,,
VA,FAIRFAX CO PBLC SCHS,VA,CEDAR LANE SCHOOL,510126001991,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,FAIRFAX CO PBLC SCHS,VA,CEDAR LANE SCHOOL,510126001991,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
