Lea State,LEA,School State,School,ID,Year,Category,Yes/No,# of Types of AP Courses,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),LEP
VA,MIDDLESEX CO PBLC SCHS,VA,MIDDLESEX HIGH,510249001012,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,MIDDLESEX CO PBLC SCHS,VA,MIDDLESEX HIGH,510249001012,2015,Dual Enrollment,,,0,0,0,0,0.09,0.44,0.02,0.54,0,0
VA,MIDDLESEX CO PBLC SCHS,VA,MIDDLESEX HIGH,510249001012,2015,Total Enrollment (Secondary Schools),,,0,0.01,0,0.03,0.19,0.71,0.06,1,0.09,0
VA,MONTGOMERY CO PBLC SCHS,VA,EASTERN MONTGOMERY HIGH,510252002541,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,MONTGOMERY CO PBLC SCHS,VA,EASTERN MONTGOMERY HIGH,510252002541,2015,Self-select,Yes,,,,,,,,,,,
VA,MONTGOMERY CO PBLC SCHS,VA,EASTERN MONTGOMERY HIGH,510252002541,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,EASTERN MONTGOMERY HIGH,510252002541,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,EASTERN MONTGOMERY HIGH,510252002541,2015,Other AP subjects,,,0,0,0,0,0,1,0,1,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,EASTERN MONTGOMERY HIGH,510252002541,2015,Enrollment in AP classes,,,0,0,0,0,0,1,0,1,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,EASTERN MONTGOMERY HIGH,510252002541,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,EASTERN MONTGOMERY HIGH,510252002541,2015,Dual Enrollment,,,0,0,0,0.06,0,0.53,0,0.59,0,0
VA,MONTGOMERY CO PBLC SCHS,VA,EASTERN MONTGOMERY HIGH,510252002541,2015,Total Enrollment (Secondary Schools),,,0.01,0.01,0,0.04,0.02,0.91,0.01,1,0.1,0.01
VA,NEW KENT CO PBLC SCHS,VA,NEW KENT  HIGH,510261002156,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,NEW KENT CO PBLC SCHS,VA,NEW KENT  HIGH,510261002156,2015,Self-select,No,,,,,,,,,,,
VA,NEW KENT CO PBLC SCHS,VA,NEW KENT  HIGH,510261002156,2015,AP mathematics,,,0,0,0,0,1,0,0,1,0,0
VA,NEW KENT CO PBLC SCHS,VA,NEW KENT  HIGH,510261002156,2015,AP science,,,0,0.04,0,0.09,0.09,0.74,0.04,1,0,0
VA,NEW KENT CO PBLC SCHS,VA,NEW KENT  HIGH,510261002156,2015,Other AP subjects,,,0.02,0.04,0,0.04,0.06,0.81,0.04,1,0,0
VA,NEW KENT CO PBLC SCHS,VA,NEW KENT  HIGH,510261002156,2015,Enrollment in AP classes,,,0.02,0.03,0,0.05,0.05,0.82,0.03,1,0.02,0
VA,NEW KENT CO PBLC SCHS,VA,NEW KENT  HIGH,510261002156,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,NEW KENT CO PBLC SCHS,VA,NEW KENT  HIGH,510261002156,2015,Dual Enrollment,,,0,0,0,0,0.07,0.28,0,0.34,0,0
VA,NEW KENT CO PBLC SCHS,VA,NEW KENT  HIGH,510261002156,2015,Total Enrollment (Secondary Schools),,,0.01,0.01,0,0.05,0.12,0.76,0.05,1,0.14,0
VA,PROJECT BRIDGE/RUSSELL CO,VA,PROJECT BRIDGE/RUSSELL CO,510009302363,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,PROJECT BRIDGE/RUSSELL CO,VA,PROJECT BRIDGE/RUSSELL CO,510009302363,2015,Self-select,N/A,,,,,,,,,,,
VA,PROJECT BRIDGE/RUSSELL CO,VA,PROJECT BRIDGE/RUSSELL CO,510009302363,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,PROJECT BRIDGE/RUSSELL CO,VA,PROJECT BRIDGE/RUSSELL CO,510009302363,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,PROJECT BRIDGE/RUSSELL CO,VA,PROJECT BRIDGE/RUSSELL CO,510009302363,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,PROJECT BRIDGE/RUSSELL CO,VA,PROJECT BRIDGE/RUSSELL CO,510009302363,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,PROJECT BRIDGE/RUSSELL CO,VA,PROJECT BRIDGE/RUSSELL CO,510009302363,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,PROJECT BRIDGE/RUSSELL CO,VA,PROJECT BRIDGE/RUSSELL CO,510009302363,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,PROJECT BRIDGE/RUSSELL CO,VA,PROJECT BRIDGE/RUSSELL CO,510009302363,2015,Total Enrollment (Secondary Schools),,,0,0,0,0,0.06,0.94,0,1,0.42,0
VA,Piedmont Alternative School,VA,PIEDMONT ALTERNATIVE SCHOOL,510009602366,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,Piedmont Alternative School,VA,PIEDMONT ALTERNATIVE SCHOOL,510009602366,2015,Self-select,N/A,,,,,,,,,,,
VA,Piedmont Alternative School,VA,PIEDMONT ALTERNATIVE SCHOOL,510009602366,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,Piedmont Alternative School,VA,PIEDMONT ALTERNATIVE SCHOOL,510009602366,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,Piedmont Alternative School,VA,PIEDMONT ALTERNATIVE SCHOOL,510009602366,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,Piedmont Alternative School,VA,PIEDMONT ALTERNATIVE SCHOOL,510009602366,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,Piedmont Alternative School,VA,PIEDMONT ALTERNATIVE SCHOOL,510009602366,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,Piedmont Alternative School,VA,PIEDMONT ALTERNATIVE SCHOOL,510009602366,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,Piedmont Alternative School,VA,PIEDMONT ALTERNATIVE SCHOOL,510009602366,2015,Total Enrollment (Secondary Schools),,,0,0,0,0,0.47,0.53,0,1,0.27,0
VA,ALLEGHANY CO PBLC SCHS,VA,ALLEGHANY HIGH,510015201883,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,ALLEGHANY CO PBLC SCHS,VA,ALLEGHANY HIGH,510015201883,2015,Self-select,Yes,,,,,,,,,,,
VA,ALLEGHANY CO PBLC SCHS,VA,ALLEGHANY HIGH,510015201883,2015,AP mathematics,,,0,0,0,0,0,1,0,1,0,0
VA,ALLEGHANY CO PBLC SCHS,VA,ALLEGHANY HIGH,510015201883,2015,AP science,,,0,0,0,0,0,1,0,1,0,0
VA,ALLEGHANY CO PBLC SCHS,VA,ALLEGHANY HIGH,510015201883,2015,Other AP subjects,,,0,0,0,0,0,1,0,1,0,0
VA,ALLEGHANY CO PBLC SCHS,VA,ALLEGHANY HIGH,510015201883,2015,Enrollment in AP classes,,,0,0,0,0,0,1,0,1,0,0
VA,ALLEGHANY CO PBLC SCHS,VA,ALLEGHANY HIGH,510015201883,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,ALLEGHANY CO PBLC SCHS,VA,ALLEGHANY HIGH,510015201883,2015,Dual Enrollment,,,0,0,0,0,0.05,0.72,0.05,0.82,0.13,0
VA,ALLEGHANY CO PBLC SCHS,VA,ALLEGHANY HIGH,510015201883,2015,Total Enrollment (Secondary Schools),,,0.01,0.01,0,0.01,0.09,0.86,0.03,1,0.13,0
VA,ARLINGTON CO PBLC SCHS,VA,TECH. ED. & CAREER CTR.,510027000109,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,ARLINGTON CO PBLC SCHS,VA,TECH. ED. & CAREER CTR.,510027000109,2015,Self-select,N/A,,,,,,,,,,,
VA,ARLINGTON CO PBLC SCHS,VA,TECH. ED. & CAREER CTR.,510027000109,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,ARLINGTON CO PBLC SCHS,VA,TECH. ED. & CAREER CTR.,510027000109,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,ARLINGTON CO PBLC SCHS,VA,TECH. ED. & CAREER CTR.,510027000109,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,ARLINGTON CO PBLC SCHS,VA,TECH. ED. & CAREER CTR.,510027000109,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,ARLINGTON CO PBLC SCHS,VA,TECH. ED. & CAREER CTR.,510027000109,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,ARLINGTON CO PBLC SCHS,VA,TECH. ED. & CAREER CTR.,510027000109,2015,Dual Enrollment,,,0,0,0,0.28,0.04,0,0,0.32,0.04,0.22
VA,ARLINGTON CO PBLC SCHS,VA,TECH. ED. & CAREER CTR.,510027000109,2015,Total Enrollment (Secondary Schools),,,0.01,0.02,0,0.73,0.12,0.09,0.02,1,0.36,0.59
VA,HENRICO CO PBLC SCHS,VA,HERMITAGE HIGH,510189000806,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,HERMITAGE HIGH,510189000806,2015,Self-select,Yes,,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,HERMITAGE HIGH,510189000806,2015,AP mathematics,,,0,0.14,0,0.08,0.24,0.5,0.04,1,0.02,0
VA,HENRICO CO PBLC SCHS,VA,HERMITAGE HIGH,510189000806,2015,AP science,,,0,0.1,0,0.08,0.28,0.49,0.05,1,0.05,0
VA,HENRICO CO PBLC SCHS,VA,HERMITAGE HIGH,510189000806,2015,Other AP subjects,,,0.01,0.08,0,0.09,0.31,0.46,0.05,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,HERMITAGE HIGH,510189000806,2015,Enrollment in AP classes,,,0.01,0.08,0,0.1,0.33,0.44,0.06,1,0.02,0
VA,HENRICO CO PBLC SCHS,VA,HERMITAGE HIGH,510189000806,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,HERMITAGE HIGH,510189000806,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,HERMITAGE HIGH,510189000806,2015,Total Enrollment (Secondary Schools),,,0,0.03,0,0.13,0.48,0.3,0.05,1,0.18,0.04
VA,HENRICO CO PBLC SCHS,VA,HIGHLAND SPRINGS HIGH,510189000809,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,HIGHLAND SPRINGS HIGH,510189000809,2015,Self-select,Yes,,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,HIGHLAND SPRINGS HIGH,510189000809,2015,AP mathematics,,,0,0,0,0.06,0.53,0.31,0.1,1,0.03,0
VA,HENRICO CO PBLC SCHS,VA,HIGHLAND SPRINGS HIGH,510189000809,2015,AP science,,,0,0.01,0,0.03,0.62,0.27,0.07,1,0.05,0
VA,HENRICO CO PBLC SCHS,VA,HIGHLAND SPRINGS HIGH,510189000809,2015,Other AP subjects,,,0.01,0.01,0,0.05,0.71,0.19,0.04,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,HIGHLAND SPRINGS HIGH,510189000809,2015,Enrollment in AP classes,,,0.01,0.01,0,0.04,0.71,0.19,0.03,1,0.02,0
VA,HENRICO CO PBLC SCHS,VA,HIGHLAND SPRINGS HIGH,510189000809,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,HIGHLAND SPRINGS HIGH,510189000809,2015,Dual Enrollment,,,0,0,0,0,0.23,0.04,0.04,0.32,0,0
VA,HENRICO CO PBLC SCHS,VA,HIGHLAND SPRINGS HIGH,510189000809,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.05,0.8,0.11,0.02,1,0.18,0.02
VA,HENRICO CO PBLC SCHS,VA,GODWIN HIGH,510189001851,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,GODWIN HIGH,510189001851,2015,Self-select,Yes,,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,GODWIN HIGH,510189001851,2015,AP mathematics,,,0,0.29,0,0.04,0.01,0.63,0.03,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,GODWIN HIGH,510189001851,2015,AP science,,,0,0.22,0,0.04,0.02,0.7,0.02,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,GODWIN HIGH,510189001851,2015,Other AP subjects,,,0,0.18,0,0.05,0.03,0.71,0.03,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,GODWIN HIGH,510189001851,2015,Enrollment in AP classes,,,0,0.17,0,0.04,0.03,0.72,0.03,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,GODWIN HIGH,510189001851,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,GODWIN HIGH,510189001851,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,GODWIN HIGH,510189001851,2015,Total Enrollment (Secondary Schools),,,0,0.11,0,0.05,0.08,0.72,0.03,1,0.1,0.02
VA,HENRICO CO PBLC SCHS,VA,DEEP RUN HIGH,510189002278,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,DEEP RUN HIGH,510189002278,2015,Self-select,Yes,,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,DEEP RUN HIGH,510189002278,2015,AP mathematics,,,0,0.21,0,0.04,0.04,0.69,0.02,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,DEEP RUN HIGH,510189002278,2015,AP science,,,0,0.15,0,0.05,0.02,0.75,0.02,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,DEEP RUN HIGH,510189002278,2015,Other AP subjects,,,0,0.16,0,0.05,0.03,0.73,0.03,1,0,0
VA,HENRICO CO PBLC SCHS,VA,DEEP RUN HIGH,510189002278,2015,Enrollment in AP classes,,,0,0.14,0,0.05,0.03,0.75,0.03,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,DEEP RUN HIGH,510189002278,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,DEEP RUN HIGH,510189002278,2015,Dual Enrollment,,,0,0.06,0,0,0,0.06,0.06,0.17,0,0
VA,HENRICO CO PBLC SCHS,VA,DEEP RUN HIGH,510189002278,2015,Total Enrollment (Secondary Schools),,,0,0.12,0,0.05,0.05,0.74,0.03,1,0.07,0.02
VA,HENRICO CO PBLC SCHS,VA,GLEN ALLEN HIGH,510189002837,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,GLEN ALLEN HIGH,510189002837,2015,Self-select,Yes,,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,GLEN ALLEN HIGH,510189002837,2015,AP mathematics,,,0,0.11,0,0.02,0.13,0.72,0.02,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,GLEN ALLEN HIGH,510189002837,2015,AP science,,,0,0.1,0,0.05,0.08,0.71,0.07,1,0.03,0
VA,HENRICO CO PBLC SCHS,VA,GLEN ALLEN HIGH,510189002837,2015,Other AP subjects,,,0,0.1,0,0.04,0.12,0.69,0.05,1,0.01,0
VA,HENRICO CO PBLC SCHS,VA,GLEN ALLEN HIGH,510189002837,2015,Enrollment in AP classes,,,0,0.1,0,0.05,0.11,0.7,0.05,1,0.02,0
VA,HENRICO CO PBLC SCHS,VA,GLEN ALLEN HIGH,510189002837,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,GLEN ALLEN HIGH,510189002837,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,GLEN ALLEN HIGH,510189002837,2015,Total Enrollment (Secondary Schools),,,0,0.1,0,0.05,0.18,0.62,0.04,1,0.09,0.01
VA,AUGUSTA CO PBLC SCHS,VA,RIVERHEADS HIGH,510030000129,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,AUGUSTA CO PBLC SCHS,VA,RIVERHEADS HIGH,510030000129,2015,Self-select,Yes,,,,,,,,,,,
VA,AUGUSTA CO PBLC SCHS,VA,RIVERHEADS HIGH,510030000129,2015,AP mathematics,,,0,0,0,0,0,1,0,1,0,0
VA,AUGUSTA CO PBLC SCHS,VA,RIVERHEADS HIGH,510030000129,2015,AP science,,,0,0,0,0,0,1,0,1,0,0
VA,AUGUSTA CO PBLC SCHS,VA,RIVERHEADS HIGH,510030000129,2015,Other AP subjects,,,0,0,0,0,0,1,0,1,0,0
VA,AUGUSTA CO PBLC SCHS,VA,RIVERHEADS HIGH,510030000129,2015,Enrollment in AP classes,,,0,0,0,0,0,1,0,1,0,0
VA,AUGUSTA CO PBLC SCHS,VA,RIVERHEADS HIGH,510030000129,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,AUGUSTA CO PBLC SCHS,VA,RIVERHEADS HIGH,510030000129,2015,Dual Enrollment,,,0,0,0,0,0.04,0.44,0,0.49,0,0
VA,AUGUSTA CO PBLC SCHS,VA,RIVERHEADS HIGH,510030000129,2015,Total Enrollment (Secondary Schools),,,0,0.01,0,0.01,0.01,0.94,0.02,1,0.04,0
VA,AUGUSTA CO PBLC SCHS,VA,WILSON MEMORIAL HIGH,510030000138,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,AUGUSTA CO PBLC SCHS,VA,WILSON MEMORIAL HIGH,510030000138,2015,Self-select,Yes,,,,,,,,,,,
VA,AUGUSTA CO PBLC SCHS,VA,WILSON MEMORIAL HIGH,510030000138,2015,AP mathematics,,,0,0.1,0,0.1,0,0.8,0,1,0,0
VA,AUGUSTA CO PBLC SCHS,VA,WILSON MEMORIAL HIGH,510030000138,2015,AP science,,,0,0,0,0.06,0,0.94,0,1,0,0
VA,AUGUSTA CO PBLC SCHS,VA,WILSON MEMORIAL HIGH,510030000138,2015,Other AP subjects,,,0,0.04,0,0,0.04,0.92,0,1,0,0
VA,AUGUSTA CO PBLC SCHS,VA,WILSON MEMORIAL HIGH,510030000138,2015,Enrollment in AP classes,,,0,0.03,0,0.06,0.03,0.89,0,1,0,0
VA,AUGUSTA CO PBLC SCHS,VA,WILSON MEMORIAL HIGH,510030000138,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,AUGUSTA CO PBLC SCHS,VA,WILSON MEMORIAL HIGH,510030000138,2015,Dual Enrollment,,,0,0,0,0.02,0.02,0.46,0.02,0.51,0,0
VA,AUGUSTA CO PBLC SCHS,VA,WILSON MEMORIAL HIGH,510030000138,2015,Total Enrollment (Secondary Schools),,,0,0.01,0,0.04,0.03,0.89,0.03,1,0.07,0.01
VA,BATH CO PBLC SCHS,VA,BATH COUNTY HIGH,510033000139,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,BATH CO PBLC SCHS,VA,BATH COUNTY HIGH,510033000139,2015,Self-select,Yes,,,,,,,,,,,
VA,BATH CO PBLC SCHS,VA,BATH COUNTY HIGH,510033000139,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,BATH CO PBLC SCHS,VA,BATH COUNTY HIGH,510033000139,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,BATH CO PBLC SCHS,VA,BATH COUNTY HIGH,510033000139,2015,Other AP subjects,,,0,0,0,0,0,1,0,1,0.29,0
VA,BATH CO PBLC SCHS,VA,BATH COUNTY HIGH,510033000139,2015,Enrollment in AP classes,,,0,0,0,0,0,1,0,1,0.29,0
VA,BATH CO PBLC SCHS,VA,BATH COUNTY HIGH,510033000139,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,BATH CO PBLC SCHS,VA,BATH COUNTY HIGH,510033000139,2015,Dual Enrollment,,,0,0,0,0,0,0.33,0,0.33,0,0
VA,BATH CO PBLC SCHS,VA,BATH COUNTY HIGH,510033000139,2015,Total Enrollment (Secondary Schools),,,0.01,0,0,0.02,0.03,0.91,0.04,1,0.12,0.01
VA,BEDFORD CO PBLC SCHS,VA,BEDFORD SCIENCE AND TECHNOLOGY CENTER,510036000142,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,BEDFORD CO PBLC SCHS,VA,BEDFORD SCIENCE AND TECHNOLOGY CENTER,510036000142,2015,Self-select,N/A,,,,,,,,,,,
VA,BEDFORD CO PBLC SCHS,VA,BEDFORD SCIENCE AND TECHNOLOGY CENTER,510036000142,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,BEDFORD CO PBLC SCHS,VA,BEDFORD SCIENCE AND TECHNOLOGY CENTER,510036000142,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,BEDFORD CO PBLC SCHS,VA,BEDFORD SCIENCE AND TECHNOLOGY CENTER,510036000142,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,BEDFORD CO PBLC SCHS,VA,BEDFORD SCIENCE AND TECHNOLOGY CENTER,510036000142,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,BEDFORD CO PBLC SCHS,VA,BEDFORD SCIENCE AND TECHNOLOGY CENTER,510036000142,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,BEDFORD CO PBLC SCHS,VA,BEDFORD SCIENCE AND TECHNOLOGY CENTER,510036000142,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,BEDFORD CO PBLC SCHS,VA,BEDFORD SCIENCE AND TECHNOLOGY CENTER,510036000142,2015,Total Enrollment (Secondary Schools),,,0,0.01,0,0.03,0.09,0.87,0,1,0.17,0
VA,HENRICO CO PBLC SCHS,VA,VARINA HIGH,510189000835,2015,Number of types of AP courses,,1,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,VARINA HIGH,510189000835,2015,Self-select,No,,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,VARINA HIGH,510189000835,2015,AP mathematics,,,0.03,0.03,0,0.03,0.51,0.35,0.06,1,0,0
VA,HENRICO CO PBLC SCHS,VA,VARINA HIGH,510189000835,2015,AP science,,,0,0,0,0.03,0.61,0.33,0.03,1,0,0
VA,HENRICO CO PBLC SCHS,VA,VARINA HIGH,510189000835,2015,Other AP subjects,,,0.02,0.03,0,0.04,0.58,0.29,0.05,1,0,0
VA,HENRICO CO PBLC SCHS,VA,VARINA HIGH,510189000835,2015,Enrollment in AP classes,,,0.02,0.02,0,0.03,0.59,0.3,0.04,1,0,0
VA,HENRICO CO PBLC SCHS,VA,VARINA HIGH,510189000835,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,VARINA HIGH,510189000835,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,VARINA HIGH,510189000835,2015,Total Enrollment (Secondary Schools),,,0.01,0.01,0,0.03,0.68,0.24,0.03,1,0.18,0
VA,HENRICO CO PBLC SCHS,VA,VA. RANDOLPH ED. CTR,510189002442,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,VA. RANDOLPH ED. CTR,510189002442,2015,Self-select,N/A,,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,VA. RANDOLPH ED. CTR,510189002442,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,VA. RANDOLPH ED. CTR,510189002442,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,VA. RANDOLPH ED. CTR,510189002442,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,VA. RANDOLPH ED. CTR,510189002442,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,VA. RANDOLPH ED. CTR,510189002442,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,VA. RANDOLPH ED. CTR,510189002442,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,VA. RANDOLPH ED. CTR,510189002442,2015,Total Enrollment (Secondary Schools),,,0,0.03,0,0.03,0.57,0.33,0.03,1,0.93,0.03
VA,HENRICO CO PBLC SCHS,VA,CENTER FOR DIVERSIFIED STUDIES,510189002841,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,CENTER FOR DIVERSIFIED STUDIES,510189002841,2015,Self-select,N/A,,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,CENTER FOR DIVERSIFIED STUDIES,510189002841,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,CENTER FOR DIVERSIFIED STUDIES,510189002841,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,CENTER FOR DIVERSIFIED STUDIES,510189002841,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,CENTER FOR DIVERSIFIED STUDIES,510189002841,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,CENTER FOR DIVERSIFIED STUDIES,510189002841,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,CENTER FOR DIVERSIFIED STUDIES,510189002841,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,CENTER FOR DIVERSIFIED STUDIES,510189002841,2015,Total Enrollment (Secondary Schools),,,0,0,0,0.2,0.2,0.4,0.2,1,0,0
VA,HENRICO CO PBLC SCHS,VA,GENERAL ACADEMIC DEVELOPMENT,510189002845,2015,Number of types of AP courses,,0,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,GENERAL ACADEMIC DEVELOPMENT,510189002845,2015,Self-select,N/A,,,,,,,,,,,
VA,HENRICO CO PBLC SCHS,VA,GENERAL ACADEMIC DEVELOPMENT,510189002845,2015,AP mathematics,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,GENERAL ACADEMIC DEVELOPMENT,510189002845,2015,AP science,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,GENERAL ACADEMIC DEVELOPMENT,510189002845,2015,Other AP subjects,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,GENERAL ACADEMIC DEVELOPMENT,510189002845,2015,Enrollment in AP classes,,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,GENERAL ACADEMIC DEVELOPMENT,510189002845,2015,International Baccalaureate (IB),,,0,0,0,0,0,0,0,0,0,0
VA,HENRICO CO PBLC SCHS,VA,GENERAL ACADEMIC DEVELOPMENT,510189002845,2015,Dual Enrollment,,,0,0,0,0,0,0,0,0,0,0
