Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
VA,CULPEPER CO PBLC SCHS,VA,CULPEPER MIDDLE,510105000377,2015,Classroom teachers in their second year of teaching,4.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,CULPEPER MIDDLE,510105000377,2015,Teachers absent more than 10 days of the school year,12.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,CULPEPER MIDDLE,510105000377,2015,Teachers employed during current school year,69.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,CULPEPER MIDDLE,510105000377,2015,Teachers employed during both the current and previous school year,46.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,CULPEPER MIDDLE,510105000377,2015,High-School Counselors,3.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,CULPEPER MIDDLE,510105000377,2015,Total enrollment,,,4.00,19.00,0.00,163.00,151.00,631.00,55.00,1023.00,98.00,52.00
VA,CULPEPER CO PBLC SCHS,VA,FARMINGTON ELEM,510105000378,2015,Classroom Teachers,41.00,41.00,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FARMINGTON ELEM,510105000378,2015,Classroom teachers in their first year of teaching,5.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FARMINGTON ELEM,510105000378,2015,Classroom teachers in their second year of teaching,5.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FARMINGTON ELEM,510105000378,2015,Teachers absent more than 10 days of the school year,11.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FARMINGTON ELEM,510105000378,2015,Teachers employed during current school year,41.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FARMINGTON ELEM,510105000378,2015,Teachers employed during both the current and previous school year,38.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FARMINGTON ELEM,510105000378,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FARMINGTON ELEM,510105000378,2015,Total enrollment,,,0.00,13.00,0.00,187.00,121.00,271.00,31.00,623.00,53.00,148.00
VA,CULPEPER CO PBLC SCHS,VA,PEARL SAMPLE ELEM,510105000380,2015,Classroom Teachers,45.00,45.00,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,PEARL SAMPLE ELEM,510105000380,2015,Classroom teachers in their first year of teaching,4.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,PEARL SAMPLE ELEM,510105000380,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,PEARL SAMPLE ELEM,510105000380,2015,Teachers absent more than 10 days of the school year,15.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,PEARL SAMPLE ELEM,510105000380,2015,Teachers employed during current school year,45.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,PEARL SAMPLE ELEM,510105000380,2015,Teachers employed during both the current and previous school year,42.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,PEARL SAMPLE ELEM,510105000380,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,PEARL SAMPLE ELEM,510105000380,2015,Total enrollment,,,7.00,4.00,0.00,130.00,106.00,346.00,46.00,639.00,71.00,94.00
VA,CULPEPER CO PBLC SCHS,VA,SYCAMORE PARK ELEM,510105000382,2015,Classroom Teachers,45.00,45.00,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,SYCAMORE PARK ELEM,510105000382,2015,Classroom teachers in their first year of teaching,8.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,SYCAMORE PARK ELEM,510105000382,2015,Classroom teachers in their second year of teaching,6.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,SYCAMORE PARK ELEM,510105000382,2015,Teachers absent more than 10 days of the school year,6.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,SYCAMORE PARK ELEM,510105000382,2015,Teachers employed during current school year,45.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,SYCAMORE PARK ELEM,510105000382,2015,Teachers employed during both the current and previous school year,38.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,SYCAMORE PARK ELEM,510105000382,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,SYCAMORE PARK ELEM,510105000382,2015,Total enrollment,,,4.00,10.00,0.00,214.00,148.00,184.00,46.00,606.00,53.00,148.00
VA,CULPEPER CO PBLC SCHS,VA,EMERALD HILL ELEM,510105001612,2015,Classroom Teachers,50.00,50.00,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EMERALD HILL ELEM,510105001612,2015,Classroom teachers in their first year of teaching,4.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EMERALD HILL ELEM,510105001612,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EMERALD HILL ELEM,510105001612,2015,Teachers absent more than 10 days of the school year,7.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EMERALD HILL ELEM,510105001612,2015,Teachers employed during current school year,50.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EMERALD HILL ELEM,510105001612,2015,Teachers employed during both the current and previous school year,41.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EMERALD HILL ELEM,510105001612,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EMERALD HILL ELEM,510105001612,2015,Total enrollment,,,4.00,2.00,0.00,64.00,43.00,586.00,49.00,748.00,86.00,13.00
VA,CULPEPER CO PBLC SCHS,VA,FLOYD T BINNS MIDDLE,510105001958,2015,Classroom Teachers,58.20,57.20,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FLOYD T BINNS MIDDLE,510105001958,2015,Classroom teachers in their first year of teaching,10.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FLOYD T BINNS MIDDLE,510105001958,2015,Classroom teachers in their second year of teaching,8.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FLOYD T BINNS MIDDLE,510105001958,2015,Teachers absent more than 10 days of the school year,25.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FLOYD T BINNS MIDDLE,510105001958,2015,Teachers employed during current school year,58.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FLOYD T BINNS MIDDLE,510105001958,2015,Teachers employed during both the current and previous school year,42.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FLOYD T BINNS MIDDLE,510105001958,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,FLOYD T BINNS MIDDLE,510105001958,2015,Total enrollment,,,0.00,7.00,0.00,148.00,136.00,442.00,55.00,788.00,77.00,46.00
VA,CULPEPER CO PBLC SCHS,VA,GALBREATH-MARSHALL BLDG,510105001959,2015,Classroom Teachers,1.00,1.00,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,GALBREATH-MARSHALL BLDG,510105001959,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,GALBREATH-MARSHALL BLDG,510105001959,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,GALBREATH-MARSHALL BLDG,510105001959,2015,Teachers absent more than 10 days of the school year,0.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,GALBREATH-MARSHALL BLDG,510105001959,2015,Teachers employed during current school year,1.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,GALBREATH-MARSHALL BLDG,510105001959,2015,Teachers employed during both the current and previous school year,1.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,GALBREATH-MARSHALL BLDG,510105001959,2015,High-School Counselors,0.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,GALBREATH-MARSHALL BLDG,510105001959,2015,Total enrollment,,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,<=2,0.00
VA,CULPEPER CO PBLC SCHS,VA,YOWELL ELEM,510105002748,2015,Classroom Teachers,48.00,48.00,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,YOWELL ELEM,510105002748,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,YOWELL ELEM,510105002748,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,YOWELL ELEM,510105002748,2015,Teachers absent more than 10 days of the school year,5.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,YOWELL ELEM,510105002748,2015,Teachers employed during current school year,48.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,YOWELL ELEM,510105002748,2015,Teachers employed during both the current and previous school year,42.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,YOWELL ELEM,510105002748,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,YOWELL ELEM,510105002748,2015,Total enrollment,,,2.00,16.00,2.00,142.00,94.00,367.00,64.00,687.00,56.00,64.00
VA,CULPEPER CO PBLC SCHS,VA,EASTERN VIEW HIGH,510105002758,2015,Classroom Teachers,87.00,85.00,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EASTERN VIEW HIGH,510105002758,2015,Classroom teachers in their first year of teaching,14.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EASTERN VIEW HIGH,510105002758,2015,Classroom teachers in their second year of teaching,8.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EASTERN VIEW HIGH,510105002758,2015,Teachers absent more than 10 days of the school year,24.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EASTERN VIEW HIGH,510105002758,2015,Teachers employed during current school year,87.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EASTERN VIEW HIGH,510105002758,2015,Teachers employed during both the current and previous school year,64.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EASTERN VIEW HIGH,510105002758,2015,High-School Counselors,4.00,,,,,,,,,,,
VA,CULPEPER CO PBLC SCHS,VA,EASTERN VIEW HIGH,510105002758,2015,Total enrollment,,,7.00,19.00,4.00,226.00,214.00,739.00,64.00,1273.00,110.00,76.00
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Classroom Teachers,37.00,37.00,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Classroom teachers in their second year of teaching,5.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Teachers absent more than 10 days of the school year,10.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Teachers employed during current school year,37.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Teachers employed during both the current and previous school year,73.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND HIGH,510108000057,2015,Total enrollment,,,2.00,0.00,0.00,13.00,181.00,226.00,10.00,432.00,47.00,7.00
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND MIDDLE,510108000058,2015,Classroom Teachers,32.00,32.00,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND MIDDLE,510108000058,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND MIDDLE,510108000058,2015,Classroom teachers in their second year of teaching,5.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND MIDDLE,510108000058,2015,Teachers absent more than 10 days of the school year,6.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND MIDDLE,510108000058,2015,Teachers employed during current school year,32.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND MIDDLE,510108000058,2015,Teachers employed during both the current and previous school year,59.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND MIDDLE,510108000058,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND MIDDLE,510108000058,2015,Total enrollment,,,2.00,0.00,0.00,22.00,157.00,190.00,16.00,387.00,41.00,7.00
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND ELEM,510108000383,2015,Classroom Teachers,43.00,43.00,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND ELEM,510108000383,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND ELEM,510108000383,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND ELEM,510108000383,2015,Teachers absent more than 10 days of the school year,15.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND ELEM,510108000383,2015,Teachers employed during current school year,43.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND ELEM,510108000383,2015,Teachers employed during both the current and previous school year,88.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND ELEM,510108000383,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,CUMBERLAND CO PBLC SCHS,VA,CUMBERLAND ELEM,510108000383,2015,Total enrollment,,,0.00,0.00,0.00,19.00,241.00,271.00,49.00,580.00,47.00,13.00
VA,DANVILLE CITY PBLC SCHS,VA,SCHOOLFIELD ELEM,510111000268,2015,Classroom Teachers,27.00,27.00,,,,,,,,,,
VA,DANVILLE CITY PBLC SCHS,VA,SCHOOLFIELD ELEM,510111000268,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,DANVILLE CITY PBLC SCHS,VA,SCHOOLFIELD ELEM,510111000268,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,DANVILLE CITY PBLC SCHS,VA,SCHOOLFIELD ELEM,510111000268,2015,Teachers absent more than 10 days of the school year,25.00,,,,,,,,,,,
VA,DANVILLE CITY PBLC SCHS,VA,SCHOOLFIELD ELEM,510111000268,2015,Teachers employed during current school year,34.00,,,,,,,,,,,
VA,DANVILLE CITY PBLC SCHS,VA,SCHOOLFIELD ELEM,510111000268,2015,Teachers employed during both the current and previous school year,30.00,,,,,,,,,,,
VA,DANVILLE CITY PBLC SCHS,VA,SCHOOLFIELD ELEM,510111000268,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,DANVILLE CITY PBLC SCHS,VA,SCHOOLFIELD ELEM,510111000268,2015,Total enrollment,,,2.00,10.00,0.00,55.00,346.00,139.00,25.00,577.00,65.00,58.00
VA,FAUQUIER CO PBLC SCHS,VA,FAUQUIER HIGH,510132000607,2015,Classroom Teachers,97.00,97.00,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,FAUQUIER HIGH,510132000607,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,FAUQUIER HIGH,510132000607,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,FAUQUIER HIGH,510132000607,2015,Teachers absent more than 10 days of the school year,43.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,FAUQUIER HIGH,510132000607,2015,Teachers employed during current school year,97.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,FAUQUIER HIGH,510132000607,2015,Teachers employed during both the current and previous school year,96.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,FAUQUIER HIGH,510132000607,2015,High-School Counselors,4.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,FAUQUIER HIGH,510132000607,2015,Total enrollment,,,4.00,28.00,2.00,148.00,118.00,934.00,55.00,1289.00,137.00,46.00
VA,FAUQUIER CO PBLC SCHS,VA,H.M. PEARSON ELEM,510132000608,2015,Classroom Teachers,30.00,30.00,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,H.M. PEARSON ELEM,510132000608,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,H.M. PEARSON ELEM,510132000608,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,H.M. PEARSON ELEM,510132000608,2015,Teachers absent more than 10 days of the school year,16.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,H.M. PEARSON ELEM,510132000608,2015,Teachers employed during current school year,30.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,H.M. PEARSON ELEM,510132000608,2015,Teachers employed during both the current and previous school year,28.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,H.M. PEARSON ELEM,510132000608,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,H.M. PEARSON ELEM,510132000608,2015,Total enrollment,,,0.00,4.00,0.00,37.00,43.00,295.00,19.00,398.00,56.00,22.00
VA,FAUQUIER CO PBLC SCHS,VA,MARSHALL MIDDLE,510132000609,2015,Classroom Teachers,44.00,44.00,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARSHALL MIDDLE,510132000609,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARSHALL MIDDLE,510132000609,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARSHALL MIDDLE,510132000609,2015,Teachers absent more than 10 days of the school year,10.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARSHALL MIDDLE,510132000609,2015,Teachers employed during current school year,44.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARSHALL MIDDLE,510132000609,2015,Teachers employed during both the current and previous school year,41.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARSHALL MIDDLE,510132000609,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARSHALL MIDDLE,510132000609,2015,Total enrollment,,,4.00,10.00,0.00,61.00,19.00,373.00,13.00,480.00,62.00,13.00
VA,FAUQUIER CO PBLC SCHS,VA,CLAUDE THOMPSON ELEM,510132000610,2015,Classroom Teachers,26.00,26.00,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,CLAUDE THOMPSON ELEM,510132000610,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,CLAUDE THOMPSON ELEM,510132000610,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,CLAUDE THOMPSON ELEM,510132000610,2015,Teachers absent more than 10 days of the school year,7.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,CLAUDE THOMPSON ELEM,510132000610,2015,Teachers employed during current school year,26.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,CLAUDE THOMPSON ELEM,510132000610,2015,Teachers employed during both the current and previous school year,24.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,CLAUDE THOMPSON ELEM,510132000610,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,CLAUDE THOMPSON ELEM,510132000610,2015,Total enrollment,,,0.00,2.00,0.00,115.00,22.00,133.00,16.00,288.00,32.00,67.00
VA,FAUQUIER CO PBLC SCHS,VA,P.B. SMITH ELEM,510132000611,2015,Classroom Teachers,28.00,28.00,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,P.B. SMITH ELEM,510132000611,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,P.B. SMITH ELEM,510132000611,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,P.B. SMITH ELEM,510132000611,2015,Teachers absent more than 10 days of the school year,10.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,P.B. SMITH ELEM,510132000611,2015,Teachers employed during current school year,28.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,P.B. SMITH ELEM,510132000611,2015,Teachers employed during both the current and previous school year,28.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,P.B. SMITH ELEM,510132000611,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,P.B. SMITH ELEM,510132000611,2015,Total enrollment,,,2.00,13.00,4.00,22.00,13.00,295.00,19.00,368.00,56.00,7.00
VA,FAUQUIER CO PBLC SCHS,VA,MARGARET M. PIERCE ELEM,510132000612,2015,Classroom Teachers,39.00,39.00,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARGARET M. PIERCE ELEM,510132000612,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARGARET M. PIERCE ELEM,510132000612,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARGARET M. PIERCE ELEM,510132000612,2015,Teachers absent more than 10 days of the school year,9.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARGARET M. PIERCE ELEM,510132000612,2015,Teachers employed during current school year,39.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARGARET M. PIERCE ELEM,510132000612,2015,Teachers employed during both the current and previous school year,36.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARGARET M. PIERCE ELEM,510132000612,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,MARGARET M. PIERCE ELEM,510132000612,2015,Total enrollment,,,2.00,2.00,2.00,76.00,49.00,397.00,34.00,562.00,71.00,52.00
VA,FAUQUIER CO PBLC SCHS,VA,W.C. TAYLOR MIDDLE,510132000614,2015,Classroom Teachers,44.00,44.00,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.C. TAYLOR MIDDLE,510132000614,2015,Classroom teachers in their first year of teaching,4.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.C. TAYLOR MIDDLE,510132000614,2015,Classroom teachers in their second year of teaching,5.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.C. TAYLOR MIDDLE,510132000614,2015,Teachers absent more than 10 days of the school year,16.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.C. TAYLOR MIDDLE,510132000614,2015,Teachers employed during current school year,44.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.C. TAYLOR MIDDLE,510132000614,2015,Teachers employed during both the current and previous school year,38.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.C. TAYLOR MIDDLE,510132000614,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.C. TAYLOR MIDDLE,510132000614,2015,Total enrollment,,,4.00,7.00,0.00,52.00,55.00,352.00,13.00,483.00,68.00,10.00
VA,FAUQUIER CO PBLC SCHS,VA,W.G. COLEMAN ELEM,510132000615,2015,Classroom Teachers,26.00,26.00,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.G. COLEMAN ELEM,510132000615,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.G. COLEMAN ELEM,510132000615,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.G. COLEMAN ELEM,510132000615,2015,Teachers absent more than 10 days of the school year,3.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.G. COLEMAN ELEM,510132000615,2015,Teachers employed during current school year,26.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.G. COLEMAN ELEM,510132000615,2015,Teachers employed during both the current and previous school year,24.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.G. COLEMAN ELEM,510132000615,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,W.G. COLEMAN ELEM,510132000615,2015,Total enrollment,,,0.00,4.00,0.00,82.00,25.00,244.00,34.00,389.00,53.00,43.00
VA,FAUQUIER CO PBLC SCHS,VA,WARRENTON MIDDLE,510132000616,2015,Classroom Teachers,38.00,38.00,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,WARRENTON MIDDLE,510132000616,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,WARRENTON MIDDLE,510132000616,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,WARRENTON MIDDLE,510132000616,2015,Teachers absent more than 10 days of the school year,13.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,WARRENTON MIDDLE,510132000616,2015,Teachers employed during current school year,38.00,,,,,,,,,,,
VA,FAUQUIER CO PBLC SCHS,VA,WARRENTON MIDDLE,510132000616,2015,Teachers employed during both the current and previous school year,36.00,,,,,,,,,,,
